"","sex.x","subject_name","YAG.x","SECTIONNAME.x","YAG.y","SECTIONNAME.y","count","qualification_TR.x"
"19323","M","Economics",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19324","M","Economics",1,"CONSTRUCTION",3,"CONSTRUCTION",5,"Level 7 (taught)"
"19325","M","Economics",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19326","M","Economics",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",5,"Level 7 (taught)"
"19327","M","Economics",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"INFORMATION AND COMMUNICATION",5,"Level 7 (taught)"
"19328","M","Education and teaching",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19329","M","Education and teaching",1,"EDUCATION",3,"ARTS, ENTERTAINMENT AND RECREATION",5,"Level 7 (taught)"
"19330","M","Engineering",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19331","M","Engineering",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"INFORMATION AND COMMUNICATION",5,"Level 7 (taught)"
"19332","M","Engineering",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",5,"Level 7 (taught)"
"19333","M","Engineering",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"MANUFACTURING",5,"Level 7 (taught)"
"19334","M","Engineering",1,"REAL ESTATE ACTIVITIES",3,"REAL ESTATE ACTIVITIES",5,"Level 7 (taught)"
"19335","M","English studies",1,"EDUCATION",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",5,"Level 7 (taught)"
"19336","M","English studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"EDUCATION",5,"Level 7 (taught)"
"19337","M","English studies",1,"REAL ESTATE ACTIVITIES",3,"REAL ESTATE ACTIVITIES",5,"Level 7 (taught)"
"19338","M","Geography, earth and environmental studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"WATER SUPPLY - SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",5,"Level 7 (taught)"
"19339","M","Health and social care",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19340","M","Health and social care",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",5,"Level 7 (taught)"
"19341","M","Health and social care",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"EDUCATION",5,"Level 7 (taught)"
"19342","M","History and archaeology",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19343","M","History and archaeology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",5,"Level 7 (taught)"
"19344","M","History and archaeology",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19345","M","History and archaeology",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19346","M","History and archaeology",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"ARTS, ENTERTAINMENT AND RECREATION",5,"Level 7 (taught)"
"19347","M","Languages and area studies",1,"MANUFACTURING",3,"MANUFACTURING",5,"Level 7 (taught)"
"19348","M","Law",1,"EDUCATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19349","M","Law",1,"INFORMATION AND COMMUNICATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19350","M","Law",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",5,"Level 7 (taught)"
"19351","M","Materials and technology",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",5,"Level 7 (taught)"
"19352","M","Mathematical sciences",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19353","M","Mathematical sciences",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",5,"Level 7 (taught)"
"19354","M","MBA",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"INFORMATION AND COMMUNICATION",5,"Level 7 (taught)"
"19355","M","MBA",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19356","M","MBA",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19357","M","MBA",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19358","M","Media, journalism and communications",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19359","M","Media, journalism and communications",1,"INFORMATION AND COMMUNICATION",3,"EDUCATION",5,"Level 7 (taught)"
"19360","M","Media, journalism and communications",1,"MANUFACTURING",3,"MANUFACTURING",5,"Level 7 (taught)"
"19361","M","Media, journalism and communications",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",5,"Level 7 (taught)"
"19362","M","Media, journalism and communications",1,"REAL ESTATE ACTIVITIES",3,"REAL ESTATE ACTIVITIES",5,"Level 7 (taught)"
"19363","M","Media, journalism and communications",1,"TRANSPORTATION AND STORAGE",3,"TRANSPORTATION AND STORAGE",5,"Level 7 (taught)"
"19364","M","Medicine and dentistry",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",5,"Level 7 (taught)"
"19365","M","Medicine and dentistry",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",5,"Level 7 (taught)"
"19366","M","Medicine and dentistry",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",5,"Level 7 (taught)"
"19367","M","Nursing and midwifery",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19368","M","Nursing and midwifery",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"EDUCATION",5,"Level 7 (taught)"
"19369","M","Nursing and midwifery",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19370","M","Nursing and midwifery",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",5,"Level 7 (taught)"
"19371","M","Nursing and midwifery",1,"MANUFACTURING",3,"MANUFACTURING",5,"Level 7 (taught)"
"19372","M","Performing arts",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",5,"Level 7 (taught)"
"19373","M","Performing arts",1,"EDUCATION",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19374","M","Performing arts",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"EDUCATION",5,"Level 7 (taught)"
"19375","M","PGCE",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",5,"Level 7 (taught)"
"19376","M","PGCE",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"INFORMATION AND COMMUNICATION",5,"Level 7 (taught)"
"19377","M","PGCE",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"EDUCATION",5,"Level 7 (taught)"
"19378","M","PGCE",1,"INFORMATION AND COMMUNICATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19379","M","PGCE",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"EDUCATION",5,"Level 7 (taught)"
"19380","M","Pharmacology, toxicology and pharmacy",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",5,"Level 7 (taught)"
"19381","M","Pharmacology, toxicology and pharmacy",1,"MANUFACTURING",3,"MANUFACTURING",5,"Level 7 (taught)"
"19382","M","Philosophy and religious studies",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",5,"Level 7 (taught)"
"19383","M","Philosophy and religious studies",1,"OTHER SERVICE ACTIVITIES",3,"EDUCATION",5,"Level 7 (taught)"
"19384","M","Philosophy and religious studies",1,"OTHER SERVICE ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",5,"Level 7 (taught)"
"19385","M","Philosophy and religious studies",1,"REAL ESTATE ACTIVITIES",3,"REAL ESTATE ACTIVITIES",5,"Level 7 (taught)"
"19386","M","Physics and astronomy",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",5,"Level 7 (taught)"
"19387","M","Politics",1,"EDUCATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19388","M","Politics",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19389","M","Politics",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"OTHER SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19390","M","Politics",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"EDUCATION",5,"Level 7 (taught)"
"19391","M","Politics",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"OTHER SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19392","M","Politics",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"TRANSPORTATION AND STORAGE",5,"Level 7 (taught)"
"19393","M","Politics",1,"WATER SUPPLY - SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",3,"WATER SUPPLY - SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",5,"Level 7 (taught)"
"19394","M","Psychology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19395","M","Psychology",1,"EDUCATION",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19396","M","Psychology",1,"EDUCATION",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",5,"Level 7 (taught)"
"19397","M","Psychology",1,"EDUCATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19398","M","Psychology",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19399","M","Psychology",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",5,"Level 7 (taught)"
"19400","M","Psychology",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"EDUCATION",5,"Level 7 (taught)"
"19401","M","Sociology, social policy and anthropology",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19402","M","Sociology, social policy and anthropology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",5,"Level 7 (taught)"
"19403","M","Sociology, social policy and anthropology",1,"EDUCATION",3,"OTHER SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19404","M","Sociology, social policy and anthropology",1,"EDUCATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19405","M","Sociology, social policy and anthropology",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"EDUCATION",5,"Level 7 (taught)"
"19406","M","Sport and exercise sciences",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",5,"Level 7 (taught)"
"19407","M","Sport and exercise sciences",1,"CONSTRUCTION",3,"CONSTRUCTION",5,"Level 7 (taught)"
"19408","M","Sport and exercise sciences",1,"EDUCATION",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",5,"Level 7 (taught)"
"19409","M","Sport and exercise sciences",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"ARTS, ENTERTAINMENT AND RECREATION",5,"Level 7 (taught)"
"19410","F","Agriculture, food and related studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19411","F","Allied health",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",5,"Level 8"
"19412","F","Allied health",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",5,"Level 8"
"19413","F","Biosciences",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19414","F","Business and management",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",5,"Level 8"
"19415","F","Chemistry",1,"EDUCATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19416","F","Chemistry",1,"MANUFACTURING",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19417","F","Chemistry",1,"OTHER SERVICE ACTIVITIES",3,"OTHER SERVICE ACTIVITIES",5,"Level 8"
"19418","F","Chemistry",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"EDUCATION",5,"Level 8"
"19419","F","Computing",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",5,"Level 8"
"19420","F","Education and teaching",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19421","F","English studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19422","F","Geography, earth and environmental studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"EDUCATION",5,"Level 8"
"19423","F","History and archaeology",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",5,"Level 8"
"19424","F","Languages and area studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19425","F","Medical sciences",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"EDUCATION",5,"Level 8"
"19426","F","Medicine and dentistry",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"EDUCATION",5,"Level 8"
"19427","F","Medicine and dentistry",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",5,"Level 8"
"19428","F","Physics and astronomy",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",5,"Level 8"
"19429","F","Psychology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",5,"Level 8"
"19430","F","Psychology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",5,"Level 8"
"19431","F","Psychology",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",5,"Level 8"
"19432","F","Psychology",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"EDUCATION",5,"Level 8"
"19433","F","Sociology, social policy and anthropology",1,"EDUCATION",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",5,"Level 8"
"19434","M","Business and management",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19435","M","Chemistry",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",5,"Level 8"
"19436","M","Chemistry",1,"INFORMATION AND COMMUNICATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19437","M","Chemistry",1,"MANUFACTURING",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19438","M","Chemistry",1,"OTHER SERVICE ACTIVITIES",3,"OTHER SERVICE ACTIVITIES",5,"Level 8"
"19439","M","Chemistry",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"EDUCATION",5,"Level 8"
"19440","M","Computing",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",5,"Level 8"
"19441","M","Engineering",1,"EDUCATION",3,"INFORMATION AND COMMUNICATION",5,"Level 8"
"19442","M","Engineering",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"INFORMATION AND COMMUNICATION",5,"Level 8"
"19443","M","Engineering",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"MANUFACTURING",5,"Level 8"
"19444","M","Engineering",1,"TRANSPORTATION AND STORAGE",3,"TRANSPORTATION AND STORAGE",5,"Level 8"
"19445","M","Geography, earth and environmental studies",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",5,"Level 8"
"19446","M","Geography, earth and environmental studies",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",5,"Level 8"
"19447","M","History and archaeology",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"EDUCATION",5,"Level 8"
"19448","M","History and archaeology",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",5,"Level 8"
"19449","M","Languages and area studies",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",5,"Level 8"
"19450","M","Materials and technology",1,"EDUCATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19451","M","Medicine and dentistry",1,"MANUFACTURING",3,"MANUFACTURING",5,"Level 8"
"19452","M","Medicine and dentistry",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"EDUCATION",5,"Level 8"
"19453","M","Pharmacology, toxicology and pharmacy",1,"EDUCATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19454","M","Physics and astronomy",1,"EDUCATION",3,"INFORMATION AND COMMUNICATION",5,"Level 8"
"19455","M","Physics and astronomy",1,"INFORMATION AND COMMUNICATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19456","M","Physics and astronomy",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"MANUFACTURING",5,"Level 8"
"19457","M","Psychology",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 8"
"19458","M","Sociology, social policy and anthropology",1,"OTHER SERVICE ACTIVITIES",3,"OTHER SERVICE ACTIVITIES",5,"Level 8"
"19459","M","Sociology, social policy and anthropology",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",5,"Level 8"
"19460","M","Veterinary sciences",1,"EDUCATION",3,"EDUCATION",5,"Level 8"
"19461","M","Materials and technology",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",5,"Level 8"
"19462","M","Geography, earth and environmental studies",1,"REAL ESTATE ACTIVITIES",3,"REAL ESTATE ACTIVITIES",5,"Level 7 (taught)"
"19463","F","Politics",1,"CONSTRUCTION",3,"CONSTRUCTION",5,"Level 7 (taught)"
"19464","F","Politics",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"EDUCATION",5,"Level 7 (taught)"
"19465","M","History and archaeology",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"EDUCATION",5,"Level 7 (taught)"
"19466","F","History and archaeology",1,"CONSTRUCTION",3,"CONSTRUCTION",5,"Level 7 (taught)"
"19467","M","Combined and general studies",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",5,"Level 7 (taught)"
"19468","M","Geography, earth and environmental studies",1,"INFORMATION AND COMMUNICATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19469","M","Creative arts and design",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19470","M","Engineering",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",5,"Level 7 (research)"
"19471","F","Engineering",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",5,"Level 8"
"19472","M","Geography, earth and environmental studies",1,"EDUCATION",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",5,"Level 7 (taught)"
"19473","M","History and archaeology",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (research)"
"19474","F","Engineering",1,"MANUFACTURING",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",5,"Level 7 (taught)"
"19475","M","Computing",1,"INFORMATION AND COMMUNICATION",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",5,"Level 7 (taught)"
"19476","M","Economics",1,"REAL ESTATE ACTIVITIES",3,"REAL ESTATE ACTIVITIES",5,"Level 7 (taught)"
"19477","M","Sociology, social policy and anthropology",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",5,"Level 7 (taught)"
"19478","M","Business and management",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"FINANCIAL AND INSURANCE ACTIVITIES",5,"Level 7 (taught)"
"19479","M","Creative arts and design",1,"CONSTRUCTION",3,"CONSTRUCTION",5,"Level 7 (taught)"
"19480","F","Psychology",1,"TRANSPORTATION AND STORAGE",3,"TRANSPORTATION AND STORAGE",5,"Level 8"
"19481","M","Biosciences",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"MANUFACTURING",5,"Level 8"
"19482","M","Creative arts and design",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"EDUCATION",5,"Level 7 (taught)"
"19483","F","Nursing and midwifery",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"INFORMATION AND COMMUNICATION",5,"Level 7 (taught)"
"19484","F","Biosciences",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",0,"Level 7 (research)"
